Year,County_FIPS,County,State,Diagnosed Diabetes Percentage,Overall SVI,Pop2010,OHU2010,NUMGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lalowihalf,lakidshalf,laseniorshalf,lawhitehalf,lablackhalf,laasianhalf,lanhopihalf,laaianhalf,laomultirhalf,lahisphalf,lahunvhalf,lasnaphalf,lapop1,lalowi1,lakids1,laseniors1,lawhite1,lablack1,laasian1,lanhopi1,laaian1,laomultir1,lahisp1,lahunv1,lasnap1,lapop10,lalowi10,lakids10,laseniors10,lawhite10,lablack10,laasian10,lanhopi10,laaian10,laomultir10,lahisp10,lahunv10,lasnap10,lapop20,lalowi20,lakids20,laseniors20,lawhite20,lablack20,laasian20,lanhopi20,laaian20,laomultir20,lahisp20,lahunv20,lasnap20,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
2010,48243.0,Jeff Davis County,Texas,7.0,0.4371,17410,6723,199.0,2,2,1,2,2,3,65.2,3,3,1,1,1,2,0,2,6452.0,7859.0,4811.0,2905.0,3633.0,2169.0,15891.0,7920.0,4280.0,2178.0,12333.0,2135.0,74.0,1.0,45.0,1303.0,1993.0,434.0,947.0,13250.0,6542.0,3550.0,1787.0,10643.0,1426.0,57.0,1.0,37.0,1087.0,1525.0,347.0,795.0,1913.0,809.0,376.0,376.0,1725.0,92.0,6.0,0.0,7.0,82.0,197.0,13.0,98.0,272.0,73.0,45.0,60.0,236.0,1.0,1.0,0.0,5.0,28.0,118.0,0.0,8.0,8601.0,4630.0,2417.0,13576.0,2247.0,77.0,1.0,49.0,1460.0,2367.0,473.0,972.0
2010,48253.0,Jones County,Texas,7.3,0.751,148429,54673,8533.0,7,8,6,8,9,16,600.6,13,15,9,10,8,5,1,10,30026.0,47105.0,22397.0,13458.0,20725.0,10895.0,131561.0,49884.0,31682.0,18781.0,96342.0,28045.0,574.0,28.0,580.0,5994.0,7953.0,2519.0,7020.0,109642.0,40204.0,25935.0,15529.0,83947.0,19956.0,416.0,22.0,529.0,4775.0,6054.0,1819.0,5694.0,8572.0,2947.0,1975.0,1442.0,8106.0,127.0,16.0,7.0,60.0,256.0,314.0,141.0,326.0,923.0,370.0,204.0,194.0,879.0,1.0,0.0,4.0,20.0,19.0,12.0,10.0,28.0,54111.0,35614.0,21617.0,108153.0,32203.0,691.0,31.0,634.0,6717.0,9204.0,3092.0,7857.0
2010,48335.0,Mitchell County,Texas,7.3,0.7176,65629,24734,5238.0,1,1,1,3,5,6,257.1,7,8,3,4,3,4,0,5,14462.0,22285.0,9650.0,4199.0,7050.0,2496.0,55949.0,20870.0,12120.0,9706.0,42976.0,9578.0,199.0,14.0,208.0,2975.0,4552.0,1365.0,2889.0,44102.0,15862.0,9211.0,7558.0,35215.0,6316.0,151.0,12.0,147.0,2262.0,3187.0,977.0,2259.0,5038.0,1742.0,1215.0,982.0,4868.0,59.0,14.0,0.0,11.0,87.0,139.0,119.0,169.0,11.0,3.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22784.0,14722.0,11263.0,49406.0,12371.0,247.0,18.0,246.0,3341.0,5323.0,1647.0,3388.0
2010,51159.0,Richmond County,Virginia,7.9,0.5591,725172,264029,21298.0,28,48,27,36,49,68,2983.3,45,114,44,113,44,1,0,49,110997.0,331423.0,110073.0,48379.0,120016.0,47924.0,374279.0,138044.0,89547.0,46347.0,214056.0,125078.0,12751.0,409.0,2096.0,19905.0,32316.0,16102.0,23679.0,148013.0,63464.0,35750.0,16985.0,71938.0,65817.0,2252.0,269.0,1220.0,6515.0,7114.0,4860.0,10928.0,924.0,455.0,111.0,149.0,500.0,376.0,7.0,0.0,22.0,17.0,32.0,33.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228858.0,171477.0,90429.0,455374.0,175563.0,38966.0,641.0,3587.0,51041.0,92509.0,36447.0,40296.0
2010,48429.0,Stephens County,Texas,6.8,0.7612,80853,32081,1679.0,5,6,5,4,7,7,326.4,11,13,8,10,8,3,0,7,17711.0,32578.0,14128.0,6547.0,13479.0,5253.0,67171.0,26840.0,15719.0,11411.0,57633.0,3176.0,337.0,26.0,1924.0,4076.0,3926.0,1595.0,4288.0,47113.0,17541.0,10723.0,7880.0,41284.0,1974.0,207.0,18.0,1256.0,2369.0,2127.0,911.0,2921.0,3630.0,1308.0,808.0,604.0,3256.0,9.0,5.0,0.0,202.0,158.0,89.0,39.0,125.0,6.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30864.0,19081.0,13894.0,68775.0,3916.0,431.0,30.0,2414.0,5287.0,5434.0,1786.0,4805.0
2010,48443.0,Terrell County,Texas,7.0,0.44,10299,3949,270.0,2,2,2,2,1,4,130.4,2,2,2,1,1,1,1,2,1726.0,3044.0,1623.0,658.0,1375.0,618.0,8262.0,4076.0,1851.0,1378.0,4031.0,3943.0,28.0,1.0,25.0,235.0,568.0,272.0,794.0,5732.0,2566.0,1206.0,995.0,3431.0,2074.0,16.0,1.0,24.0,186.0,523.0,148.0,470.0,1087.0,448.0,238.0,224.0,885.0,47.0,8.0,0.0,9.0,138.0,467.0,29.0,18.0,984.0,408.0,218.0,205.0,828.0,7.0,4.0,0.0,9.0,136.0,467.0,27.0,7.0,4778.0,2522.0,1593.0,4235.0,5707.0,33.0,1.0,27.0,296.0,624.0,415.0,967.0
2010,51187.0,Warren County,Virginia,7.8,0.2289,800645,306703,22034.0,23,41,20,32,56,65,2206.8,72,99,66,93,66,6,0,56,219036.0,374061.0,209387.0,45277.0,92914.0,42327.0,692358.0,178640.0,170330.0,92654.0,603674.0,54346.0,12632.0,262.0,2491.0,18954.0,23456.0,14137.0,25813.0,507033.0,120932.0,124821.0,68299.0,446484.0,38386.0,7879.0,138.0,2081.0,12067.0,14483.0,8509.0,16795.0,9649.0,2950.0,2077.0,1725.0,8816.0,624.0,18.0,4.0,19.0,165.0,174.0,171.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214621.0,195365.0,107162.0,694879.0,63329.0,16306.0,355.0,2760.0,23016.0,28700.0,17645.0,31580.0
2010,48483.0,Wheeler County,Texas,6.8,0.405,15090,5334,2030.0,1,1,1,2,1,4,117.80000000000001,3,3,1,0,0,3,1,2,3135.0,3135.0,1004.0,1395.0,1395.0,441.0,14146.0,6584.0,2952.0,2349.0,10487.0,2716.0,48.0,4.0,65.0,826.0,1342.0,358.0,756.0,12531.0,5865.0,2514.0,2065.0,9235.0,2667.0,40.0,4.0,51.0,533.0,843.0,316.0,691.0,3135.0,1395.0,651.0,764.0,2932.0,28.0,17.0,2.0,22.0,134.0,135.0,54.0,181.0,1004.0,441.0,192.0,256.0,939.0,0.0,5.0,2.0,6.0,52.0,47.0,3.0,73.0,6981.0,3230.0,2452.0,11157.0,2727.0,51.0,4.0,69.0,1082.0,1768.0,352.0,764.0
2010,48049.0,Brown County,Texas,7.6,0.7494,428691,170287,13777.0,12,26,11,10,19,36,1268.6,42,69,36,63,36,6,0,19,105107.0,212193.0,95117.0,26968.0,62659.0,24086.0,346178.0,95932.0,83340.0,46852.0,313693.0,6659.0,5152.0,130.0,6616.0,13934.0,18989.0,6095.0,11972.0,225169.0,56748.0,54168.0,30724.0,208846.0,3957.0,2259.0,61.0,3529.0,6508.0,8830.0,2886.0,6332.0,10148.0,2935.0,2251.0,1984.0,9575.0,45.0,20.0,8.0,161.0,341.0,411.0,106.0,200.0,158.0,53.0,27.0,44.0,153.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,2.0,125302.0,103654.0,58699.0,382147.0,8970.0,7601.0,169.0,9129.0,20675.0,27978.0,9701.0,17117.0
2010,48067.0,Cass County,Texas,8.4,0.8223,452385,181836,8956.0,16,31,11,10,16,44,1381.0,40,67,27,52,25,15,2,18,92583.0,198553.0,69605.0,22393.0,57776.0,16700.0,364349.0,103229.0,87927.0,51153.0,331649.0,12005.0,3565.0,179.0,5069.0,11886.0,13326.0,5672.0,13059.0,243202.0,62536.0,59291.0,37226.0,225172.0,7132.0,1230.0,71.0,3293.0,6301.0,6620.0,2834.0,8112.0,24678.0,6004.0,6159.0,4126.0,22983.0,612.0,28.0,11.0,614.0,428.0,376.0,302.0,672.0,1700.0,311.0,411.0,382.0,1651.0,5.0,4.0,1.0,15.0,25.0,24.0,28.0,19.0,134997.0,107646.0,62782.0,407925.0,16261.0,5269.0,226.0,6580.0,16124.0,18015.0,9740.0,18134.0
2010,51049.0,Cumberland County,Virginia,7.9,0.7367,1077418,420675,45164.0,42,67,37,45,77,99,3346.6,105,158,98,151,98,7,0,77,292041.0,561675.0,276130.0,92128.0,182983.0,87832.0,848597.0,259412.0,197603.0,117256.0,659859.0,123964.0,15873.0,1083.0,6623.0,41204.0,54361.0,19096.0,38387.0,552712.0,160608.0,128804.0,74581.0,449557.0,66791.0,8894.0,544.0,4391.0,22542.0,28106.0,9981.0,22384.0,15911.0,4296.0,2633.0,1773.0,10178.0,4943.0,63.0,4.0,66.0,658.0,1080.0,243.0,747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334935.0,247940.0,146214.0,815913.0,166821.0,22147.0,1473.0,8388.0,62676.0,85766.0,30196.0,53326.0
2010,48137.0,Edwards County,Texas,6.9,0.4253,11760,4981,92.0,1,1,0,0,0,3,54.300000000000004,2,2,0,0,0,2,0,0,2358.0,2358.0,386.0,880.0,880.0,132.0,7931.0,2445.0,1784.0,1473.0,7470.0,40.0,24.0,0.0,45.0,354.0,994.0,90.0,326.0,6380.0,1874.0,1415.0,1174.0,6092.0,28.0,13.0,0.0,34.0,213.0,493.0,64.0,248.0,2358.0,880.0,514.0,478.0,2277.0,9.0,3.0,0.0,14.0,55.0,189.0,19.0,109.0,386.0,132.0,53.0,111.0,367.0,0.0,0.0,0.0,9.0,10.0,75.0,0.0,24.0,3759.0,2674.0,2209.0,11081.0,62.0,41.0,0.0,56.0,520.0,1620.0,222.0,516.0
2010,48199.0,Hardin County,Texas,10.0,0.4276,240116,91931,7153.0,8,13,7,7,10,16,795.5,30,35,23,28,23,7,0,10,56315.0,98078.0,45485.0,18110.0,33681.0,14607.0,203225.0,64213.0,50860.0,27253.0,179463.0,13710.0,2251.0,329.0,808.0,6658.0,7541.0,3922.0,9278.0,154569.0,46519.0,39085.0,20124.0,139616.0,8186.0,1400.0,249.0,604.0,4517.0,5278.0,2304.0,6186.0,10830.0,3503.0,2638.0,1648.0,10458.0,86.0,40.0,4.0,53.0,190.0,182.0,172.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77016.0,59655.0,32655.0,210854.0,16853.0,2765.0,385.0,957.0,8302.0,9312.0,5154.0,11431.0
2010,48213.0,Henderson County,Texas,7.6,0.7555,266622,109546,3975.0,6,10,6,7,14,24,1002.7,20,29,15,24,15,5,0,14,47595.0,78729.0,41384.0,17214.0,30638.0,15136.0,228406.0,81904.0,50704.0,43435.0,204081.0,10148.0,1261.0,164.0,897.0,11855.0,16829.0,4309.0,10628.0,184714.0,63964.0,41077.0,34587.0,167688.0,6570.0,899.0,122.0,717.0,8720.0,12450.0,2847.0,8030.0,6300.0,2130.0,1459.0,947.0,5962.0,88.0,20.0,0.0,26.0,206.0,247.0,73.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98760.0,58921.0,51092.0,235488.0,13903.0,1637.0,231.0,1041.0,14322.0,20383.0,6133.0,13405.0
2010,48259.0,Kendall County,Texas,6.6,0.2763,148146,50639,727.0,1,1,1,0,4,1,89.3,9,10,7,8,7,2,0,4,41632.0,56191.0,39618.0,7466.0,10724.0,7276.0,130619.0,23384.0,39192.0,11980.0,111504.0,5835.0,3311.0,47.0,419.0,9505.0,21359.0,922.0,3093.0,96702.0,16269.0,28457.0,9160.0,82903.0,4336.0,2557.0,32.0,308.0,6565.0,14913.0,626.0,2124.0,2014.0,190.0,390.0,352.0,1887.0,11.0,12.0,1.0,14.0,89.0,283.0,10.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30694.0,44165.0,13966.0,126190.0,6752.0,3676.0,50.0,502.0,10976.0,24727.0,1216.0,3746.0
2010,48275.0,Knox County,Texas,7.1,0.7889,672676,273481,24861.0,29,50,27,33,45,63,2985.1,93,125,87,119,87,6,0,45,223855.0,400089.0,214354.0,68655.0,135578.0,65153.0,560753.0,185195.0,126647.0,79419.0,500128.0,34501.0,7356.0,326.0,2237.0,16210.0,16287.0,13921.0,29429.0,367778.0,113414.0,86566.0,51729.0,332446.0,20039.0,4211.0,160.0,1702.0,9225.0,8949.0,7727.0,17771.0,9576.0,3537.0,2198.0,1752.0,8643.0,29.0,16.0,0.0,717.0,168.0,236.0,193.0,453.0,75.0,35.0,11.0,24.0,66.0,0.0,0.0,0.0,5.0,4.0,3.0,1.0,3.0,229193.0,147906.0,97143.0,595719.0,44139.0,9281.0,404.0,2576.0,20557.0,20794.0,18900.0,36825.0
2010,48319.0,Mason County,Texas,6.8,0.3222,152896,61785,3916.0,7,9,3,3,8,18,654.9,15,19,7,11,7,8,0,8,29445.0,42812.0,18761.0,11297.0,17789.0,7380.0,137737.0,50678.0,29338.0,24875.0,126859.0,1613.0,1003.0,210.0,2424.0,5634.0,6203.0,2680.0,8849.0,118662.0,41564.0,24838.0,21302.0,109955.0,1245.0,817.0,153.0,2110.0,4383.0,4359.0,1979.0,7196.0,10684.0,3917.0,2305.0,1958.0,10334.0,24.0,42.0,3.0,73.0,204.0,203.0,164.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56941.0,32889.0,27704.0,140124.0,2194.0,1101.0,240.0,2659.0,6578.0,7342.0,3564.0,10015.0
2010,48327.0,Menard County,Texas,6.9,0.4378,14947,6134,192.0,0,0,0,0,0,0,39.6,1,1,1,1,1,0,0,0,2150.0,3457.0,1626.0,407.0,756.0,261.0,12989.0,3226.0,2999.0,2168.0,12450.0,72.0,29.0,2.0,33.0,404.0,556.0,233.0,552.0,11411.0,2742.0,2596.0,1911.0,10958.0,68.0,23.0,2.0,29.0,332.0,433.0,174.0,470.0,542.0,151.0,77.0,183.0,501.0,2.0,2.0,0.0,1.0,37.0,62.0,6.0,26.0,18.0,5.0,2.0,5.0,17.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3974.0,3440.0,2580.0,14230.0,89.0,33.0,2.0,50.0,543.0,911.0,304.0,662.0
2010,51185.0,Tazewell County,Virginia,8.6,0.5626,180472,72595,4488.0,6,10,6,7,13,19,454.4,20,26,18,24,18,2,0,13,61932.0,87761.0,58853.0,16294.0,24674.0,15569.0,155911.0,44425.0,35399.0,24894.0,149400.0,2477.0,1124.0,33.0,358.0,2522.0,2428.0,3728.0,7618.0,123103.0,34250.0,27784.0,19520.0,117764.0,2183.0,843.0,28.0,290.0,1991.0,1911.0,2704.0,5667.0,3079.0,725.0,706.0,500.0,3024.0,11.0,8.0,0.0,8.0,27.0,27.0,22.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47967.0,41011.0,28896.0,173093.0,2707.0,1288.0,39.0,422.0,2923.0,2810.0,4450.0,8808.0
2010,48491.0,Williamson County,Texas,7.1,0.2983,672218,244913,8120.0,19,22,18,8,17,24,1062.2,99,115,93,109,93,6,0,17,304050.0,477599.0,297114.0,54018.0,89636.0,51953.0,592865.0,111086.0,168837.0,58101.0,492504.0,31182.0,23007.0,426.0,2870.0,42890.0,93458.0,6074.0,11809.0,405364.0,73481.0,116252.0,41036.0,340169.0,20287.0,14943.0,265.0,1925.0,27782.0,61000.0,3573.0,7775.0,6936.0,2065.0,1684.0,803.0,6047.0,216.0,39.0,4.0,20.0,609.0,1517.0,45.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147430.0,189773.0,66325.0,555461.0,36677.0,26511.0,503.0,3271.0,49795.0,107501.0,7919.0,14651.0
2010,48203.0,Harrison County,Texas,8.7,0.8087,419794,163249,9096.0,27,32,24,16,27,41,1933.9,54,67,43,56,43,11,0,27,90534.0,166242.0,78185.0,37588.0,68396.0,33369.0,356529.0,129573.0,86402.0,48942.0,288484.0,47821.0,5125.0,299.0,1401.0,13410.0,15089.0,7817.0,20248.0,265558.0,92828.0,64788.0,35591.0,222187.0,30307.0,3182.0,185.0,1017.0,8681.0,9369.0,4970.0,14203.0,12349.0,4219.0,2991.0,1980.0,11654.0,413.0,22.0,7.0,48.0,203.0,193.0,250.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160246.0,101182.0,57732.0,336682.0,57860.0,6263.0,343.0,1661.0,16985.0,19395.0,10444.0,25305.0
2010,51027.0,Buchanan County,Virginia,9.7,0.6819,134257,52638,6011.0,3,10,3,8,13,18,690.3,15,23,14,22,14,1,0,13,32491.0,64312.0,31145.0,11293.0,23520.0,10831.0,114458.0,42859.0,26332.0,16313.0,105673.0,4310.0,664.0,121.0,359.0,3336.0,4102.0,3606.0,6469.0,77752.0,29059.0,17906.0,11231.0,73223.0,2032.0,416.0,40.0,221.0,1828.0,2274.0,2192.0,4338.0,1346.0,462.0,344.0,211.0,1283.0,11.0,27.0,1.0,9.0,17.0,22.0,16.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47156.0,31152.0,19574.0,123219.0,5345.0,865.0,188.0,447.0,4193.0,5012.0,4122.0,7193.0
2010,51109.0,Louisa County,Virginia,8.2,0.1515,44540,17290,327.0,0,0,0,1,2,2,112.7,0,0,0,0,0,0,0,2,895.0,895.0,0.0,218.0,218.0,0.0,41998.0,12978.0,9640.0,6111.0,34177.0,5777.0,223.0,24.0,142.0,1656.0,2027.0,850.0,1820.0,37770.0,11480.0,8614.0,5420.0,30789.0,5384.0,172.0,23.0,130.0,1269.0,1297.0,742.0,1614.0,895.0,218.0,219.0,108.0,741.0,113.0,4.0,2.0,8.0,29.0,14.0,12.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14282.0,10281.0,6500.0,36268.0,5930.0,262.0,24.0,156.0,1900.0,2559.0,938.0,2022.0
2010,48333.0,Mills County,Texas,7.0,0.6772,19995,7580,759.0,0,0,0,0,0,1,75.9,3,4,1,2,1,2,0,0,3219.0,5628.0,780.0,1018.0,1646.0,212.0,15870.0,4348.0,4017.0,2495.0,15215.0,58.0,52.0,8.0,53.0,483.0,845.0,171.0,418.0,12515.0,3318.0,3069.0,1987.0,12055.0,45.0,37.0,7.0,41.0,331.0,549.0,88.0,299.0,2439.0,806.0,510.0,544.0,2334.0,8.0,5.0,0.0,6.0,82.0,146.0,15.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5422.0,5016.0,3181.0,19079.0,83.0,66.0,11.0,68.0,688.0,1177.0,280.0,561.0
2010,51139.0,Page County,Virginia,7.7,0.3696,39974,16139,1662.0,2,2,1,1,1,7,162.5,2,4,1,3,1,1,0,1,1698.0,5864.0,866.0,526.0,1813.0,309.0,34984.0,13171.0,7683.0,6223.0,33344.0,767.0,139.0,12.0,115.0,607.0,672.0,638.0,1750.0,26169.0,10180.0,5744.0,4298.0,24891.0,667.0,82.0,9.0,96.0,426.0,428.0,411.0,1242.0,832.0,217.0,182.0,156.0,816.0,0.0,0.0,0.0,0.0,15.0,16.0,14.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13800.0,8699.0,7423.0,38102.0,818.0,187.0,13.0,128.0,726.0,811.0,784.0,1977.0
2010,48001.0,Anderson County,Texas,8.2,0.8653,350236,133929,18375.0,13,19,12,15,25,29,1175.8,36,43,30,37,30,6,0,25,104460.0,153771.0,83789.0,35246.0,56802.0,29132.0,309029.0,113732.0,70603.0,45532.0,253692.0,39873.0,1964.0,72.0,915.0,12511.0,13884.0,7129.0,16293.0,241999.0,84960.0,54563.0,34506.0,200888.0,29587.0,1272.0,45.0,687.0,9519.0,10317.0,4672.0,11713.0,20671.0,6114.0,1907.0,1481.0,11363.0,5992.0,56.0,3.0,46.0,3213.0,3344.0,127.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127746.0,80267.0,52943.0,285816.0,45650.0,2641.0,88.0,1046.0,14995.0,16913.0,8667.0,19084.0
2010,48093.0,Comanche County,Texas,6.8,0.8036,139963,51386,10569.0,5,14,5,8,11,17,664.3,17,29,11,23,11,6,0,11,37933.0,68846.0,30692.0,15073.0,29628.0,13062.0,111733.0,41025.0,27995.0,12575.0,75931.0,16949.0,2061.0,583.0,6033.0,10178.0,13635.0,2813.0,5475.0,73241.0,23962.0,17693.0,8133.0,52349.0,9324.0,1178.0,369.0,4175.0,5843.0,7987.0,1045.0,2285.0,7286.0,2017.0,1736.0,1262.0,6092.0,81.0,24.0,10.0,582.0,497.0,803.0,98.0,166.0,45.0,6.0,12.0,12.0,36.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,47007.0,34949.0,16080.0,94238.0,21728.0,2817.0,692.0,7362.0,13126.0,17574.0,3449.0,6987.0
2010,48139.0,Ellis County,Texas,7.2,0.5419,182213,64193,2689.0,6,6,5,3,4,8,427.9,20,22,16,18,16,4,0,4,59699.0,92283.0,54674.0,13708.0,25011.0,12426.0,157589.0,42433.0,44084.0,16418.0,128761.0,11843.0,1098.0,87.0,893.0,14903.0,31044.0,1811.0,4179.0,115994.0,28035.0,32915.0,11812.0,96156.0,8106.0,749.0,70.0,657.0,10264.0,21801.0,1089.0,2864.0,5147.0,1319.0,1272.0,875.0,4976.0,15.0,1.0,0.0,31.0,122.0,217.0,104.0,121.0,122.0,37.0,23.0,29.0,118.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,53103.0,50327.0,19566.0,148264.0,13735.0,1250.0,100.0,1034.0,17830.0,36711.0,2192.0,5190.0
2010,48179.0,Gray County,Texas,9.7,0.7252,28541,10596,1688.0,2,4,2,1,1,4,139.9,5,8,3,6,3,2,0,1,7787.0,16153.0,3389.0,2628.0,6444.0,1307.0,21579.0,7994.0,5545.0,3220.0,18034.0,923.0,67.0,1.0,175.0,2378.0,4668.0,350.0,886.0,11471.0,3787.0,2679.0,1723.0,9948.0,599.0,26.0,1.0,98.0,801.0,1937.0,139.0,345.0,4657.0,1409.0,1223.0,835.0,4397.0,28.0,5.0,0.0,50.0,177.0,410.0,59.0,89.0,259.0,88.0,58.0,52.0,244.0,0.0,0.0,0.0,6.0,8.0,14.0,5.0,11.0,9756.0,7394.0,4373.0,23973.0,1123.0,104.0,1.0,228.0,3112.0,6220.0,512.0,1154.0
2010,48207.0,Haskell County,Texas,7.0,0.801,22924,8851,655.0,2,2,1,0,0,4,131.5,5,5,1,1,1,4,0,0,7344.0,8587.0,1408.0,3278.0,3833.0,575.0,18519.0,8141.0,4710.0,3291.0,14536.0,190.0,82.0,2.0,1805.0,1902.0,2321.0,306.0,1234.0,15746.0,6887.0,4019.0,2776.0,12333.0,157.0,68.0,2.0,1617.0,1570.0,1803.0,208.0,1011.0,6040.0,2735.0,1567.0,1005.0,4698.0,40.0,23.0,2.0,751.0,526.0,363.0,95.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9744.0,5806.0,3984.0,18077.0,288.0,109.0,2.0,2096.0,2352.0,2989.0,445.0,1474.0
2010,48343.0,Morris County,Texas,7.8,0.6635,511133,188314,9077.0,0,7,0,1,12,10,553.6,60,95,59,94,59,1,0,12,200820.0,354236.0,198866.0,18836.0,38823.0,18247.0,388218.0,44333.0,95456.0,55401.0,330076.0,11512.0,31541.0,90.0,551.0,14451.0,30369.0,5332.0,4132.0,225643.0,22788.0,57089.0,30826.0,196352.0,6155.0,16377.0,53.0,292.0,6414.0,13408.0,2380.0,1942.0,1954.0,589.0,474.0,364.0,1854.0,13.0,7.0,0.0,17.0,63.0,61.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,121980.0,71983.0,421384.0,18361.0,44128.0,114.0,926.0,26220.0,57697.0,8953.0,6719.0
2010,48421.0,Sherman County,Texas,7.0,0.6266,13961,5858,189.0,2,2,1,0,0,2,71.0,5,5,1,1,1,4,0,0,7014.0,7847.0,4068.0,2188.0,2605.0,1219.0,12106.0,3997.0,2808.0,2325.0,11346.0,55.0,31.0,8.0,60.0,606.0,1466.0,137.0,452.0,9848.0,3050.0,2215.0,1911.0,9233.0,48.0,29.0,8.0,55.0,476.0,921.0,98.0,393.0,2983.0,979.0,734.0,519.0,2757.0,14.0,7.0,3.0,17.0,185.0,413.0,30.0,99.0,37.0,10.0,12.0,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4581.0,3322.0,2670.0,13046.0,60.0,36.0,8.0,71.0,740.0,2003.0,165.0,490.0
2010,48423.0,Smith County,Texas,8.6,0.7845,249224,94434,4449.0,7,13,7,4,6,21,867.6,18,31,16,29,16,2,0,6,46733.0,97979.0,43036.0,18629.0,39822.0,17286.0,210567.0,79749.0,53573.0,30707.0,155944.0,34675.0,2111.0,72.0,1035.0,16733.0,27990.0,3154.0,9446.0,151873.0,55388.0,39104.0,21728.0,115482.0,23737.0,1066.0,58.0,733.0,10795.0,18084.0,1877.0,6804.0,3697.0,1343.0,845.0,736.0,3315.0,303.0,10.0,0.0,4.0,62.0,61.0,41.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100508.0,63474.0,35992.0,181501.0,41825.0,2654.0,88.0,1258.0,21898.0,36760.0,3856.0,10963.0
2010,51179.0,Stafford County,Virginia,6.8,0.233,133398,43676,3662.0,2,3,2,0,1,5,200.0,14,19,13,18,13,1,0,1,44206.0,76757.0,43077.0,5940.0,11226.0,5580.0,110808.0,16494.0,31421.0,8985.0,82302.0,17605.0,2969.0,126.0,517.0,7292.0,9545.0,693.0,1630.0,74821.0,10486.0,20449.0,6276.0,56717.0,11073.0,1982.0,82.0,356.0,4613.0,6049.0,382.0,1011.0,1129.0,360.0,296.0,187.0,992.0,2.0,3.0,1.0,8.0,122.0,218.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21881.0,38234.0,10394.0,97593.0,21894.0,3637.0,165.0,631.0,9478.0,12404.0,971.0,2346.0
